Time(s),Set Current,Actual Current,Velocity of Vehicle (mph),Speed,Packets Recieved,Packet Errors
243.332220,0.001000,0.001000,6.417587,0.619163,9846.000000,7.000000.
243.357091,0.001000,0.001000,6.409067,0.619163,9847.000000,7.000000.
243.378725,0.001000,0.001000,6.399732,0.619163,9848.000000,7.000000.
243.406324,0.001000,0.001000,6.391872,0.619163,9849.000000,7.000000.
243.427683,0.001000,0.001000,6.381664,0.619163,9850.000000,7.000000.
243.454382,0.001000,0.001000,6.373838,0.619163,9851.000000,7.000000.
243.474974,0.001000,0.001000,6.364503,0.619163,9852.000000,7.000000.
243.502835,0.001000,0.001000,6.356584,0.619163,9853.000000,7.000000.
243.522904,0.001000,0.001000,6.346613,0.619163,9854.000000,7.000000.
243.550321,0.001000,0.001000,6.339335,0.619163,9855.000000,7.000000.
243.571250,0.001000,0.001000,6.329449,0.619163,9856.000000,7.000000.
243.597119,0.001000,0.001000,6.321603,0.619163,9857.000000,7.000000.
243.620973,0.001000,0.001000,6.312266,0.619163,9858.000000,7.000000.
243.644585,0.001000,0.001000,6.303569,0.619163,9859.000000,7.000000.
243.667811,0.001000,0.001000,6.294468,0.619163,9860.000000,7.000000.
243.699606,0.001000,0.001000,6.286471,0.619163,9861.000000,7.000000.
243.714729,0.001000,0.001000,6.274929,0.619163,9862.000000,7.000000.
243.740165,0.001000,0.001000,6.269396,0.619163,9863.000000,7.000000.
243.771853,0.001000,0.001000,6.260155,0.619163,9864.000000,7.000000.
243.786692,0.001000,0.001000,6.248712,0.619163,9865.000000,7.000000.
243.812565,0.001000,0.001000,6.243478,0.619163,9866.000000,7.000000.
243.837331,0.001000,0.001000,6.233814,0.619163,9867.000000,7.000000.
243.863452,0.001000,0.001000,6.224986,0.619163,9868.000000,7.000000.
243.884568,0.001000,0.001000,6.215321,0.619163,9869.000000,7.000000.
243.905463,0.001000,0.001000,6.207661,0.619163,9870.000000,7.000000.
243.930872,0.001000,0.001000,6.200114,0.619163,9871.000000,7.000000.
243.957432,0.001000,0.001000,6.190792,0.619163,9872.000000,7.000000.
243.982428,0.001000,0.001000,6.181231,0.619163,9873.000000,7.000000.
244.012674,0.001000,0.001000,6.172308,0.619163,9874.000000,7.000000.
244.028667,0.001000,0.001000,6.161118,0.619163,9875.000000,7.000000.
244.052907,0.001000,0.001000,6.155375,0.619163,9876.000000,7.000000.
244.077725,0.001000,0.001000,6.146638,0.619163,9877.000000,7.000000.
244.098958,0.001000,0.001000,6.137417,0.619163,9878.000000,7.000000.
244.125472,0.001000,0.001000,6.129949,0.619163,9879.000000,7.000000.
244.149868,0.001000,0.001000,6.120354,0.619163,9880.000000,7.000000.
244.174896,0.001000,0.001000,6.111556,0.619163,9881.000000,7.000000.
244.198914,0.001000,0.001000,6.102383,0.619163,9882.000000,7.000000.
244.218633,0.001000,0.001000,6.093844,0.619163,9883.000000,7.000000.
244.244371,0.001000,0.001000,6.086640,0.619163,9884.000000,7.000000.
244.284222,0.001000,0.001000,6.076713,0.619163,9885.000000,7.000000.
244.296111,0.001000,0.001000,6.062834,0.619163,9886.000000,7.000000.
244.316192,0.001000,0.001000,6.059761,0.619163,9887.000000,7.000000.
244.342365,0.001000,0.001000,6.050432,0.619163,9888.000000,7.000000.
244.365648,0.001000,0.001000,6.041652,0.619163,9889.000000,7.000000.
244.389486,0.001000,0.001000,6.033503,0.619163,9890.000000,7.000000.
244.408938,0.001000,0.001000,6.024858,0.619163,9891.000000,7.000000.
244.436374,0.001000,0.001000,6.018856,0.619163,9892.000000,7.000000.
244.459096,0.001000,0.001000,6.007120,0.619163,9893.000000,7.000000.
244.488580,0.001000,0.001000,5.999522,0.619163,9894.000000,7.000000.
244.509226,0.001000,0.001000,5.988800,0.619163,9895.000000,7.000000.
244.535670,0.001000,0.001000,5.982870,0.619163,9896.000000,7.000000.
244.557882,0.001000,0.001000,5.971378,0.619163,9897.000000,7.000000.
244.578846,0.001000,0.001000,5.963929,0.619163,9898.000000,7.000000.
244.606254,0.001000,0.001000,5.956344,0.619163,9899.000000,7.000000.
244.629596,0.001000,0.001000,5.946557,0.619163,9900.000000,7.000000.
244.655150,0.001000,0.001000,5.938111,0.619163,9901.000000,7.000000.
244.674270,0.001000,0.001000,5.929039,0.619163,9902.000000,7.000000.
244.704641,0.001000,0.001000,5.921873,0.619163,9903.000000,7.000000.
244.724484,0.001000,0.001000,5.911149,0.619163,9904.000000,7.000000.
244.749515,0.001000,0.001000,5.903762,0.619163,9905.000000,7.000000.
244.774293,0.001000,0.001000,5.895015,0.619163,9906.000000,7.000000.
244.795326,0.001000,0.001000,5.885899,0.619163,9907.000000,7.000000.
244.819562,0.001000,0.001000,5.878610,0.619163,9908.000000,7.000000.
244.847335,0.001000,0.001000,5.869810,0.619163,9909.000000,7.000000.
244.869285,0.001000,0.001000,5.859815,0.619163,9910.000000,7.000000.
244.890569,0.001000,0.001000,5.852006,0.619163,9911.000000,7.000000.
244.918269,0.001000,0.001000,5.844163,0.619163,9912.000000,7.000000.
244.943474,0.001000,0.001000,5.834289,0.619163,9913.000000,7.000000.
244.963628,0.001000,0.001000,5.825172,0.619163,9914.000000,7.000000.
244.986208,0.001000,0.001000,5.818026,0.619163,9915.000000,7.000000.
245.025182,0.001000,0.001000,5.809724,0.619163,9916.000000,7.000000.
245.037224,0.001000,0.001000,5.795782,0.619163,9917.000000,7.000000.
245.062227,0.001000,0.001000,5.791582,0.619163,9918.000000,7.000000.
245.081878,0.001000,0.001000,5.782683,0.619163,9919.000000,7.000000.
245.106681,0.001000,0.001000,5.775476,0.619163,9920.000000,7.000000.
245.132895,0.001000,0.001000,5.766567,0.619163,9921.000000,7.000000.
245.157627,0.001000,0.001000,5.757151,0.619163,9922.000000,7.000000.
245.180734,0.001000,0.001000,5.748359,0.619163,9923.000000,7.000000.
245.205781,0.001000,0.001000,5.740014,0.619163,9924.000000,7.000000.
245.234437,0.001000,0.001000,5.731108,0.619163,9925.000000,7.000000.
245.255373,0.001000,0.001000,5.720886,0.619163,9926.000000,7.000000.
245.274646,0.001000,0.001000,5.713464,0.619163,9927.000000,7.000000.
245.303529,0.001000,0.001000,5.706471,0.619163,9928.000000,7.000000.
245.322510,0.001000,0.001000,5.696256,0.619163,9929.000000,7.000000.
245.346811,0.001000,0.001000,5.689285,0.619163,9930.000000,7.000000.
245.369344,0.001000,0.001000,5.680400,0.619163,9931.000000,7.000000.
245.394805,0.001000,0.001000,5.672710,0.619163,9932.000000,7.000000.
245.421158,0.001000,0.001000,5.663440,0.619163,9933.000000,7.000000.
245.446186,0.001000,0.001000,5.653949,0.619163,9934.000000,7.000000.
245.468497,0.001000,0.001000,5.645037,0.619163,9935.000000,7.000000.
245.493872,0.001000,0.001000,5.637236,0.619163,9936.000000,7.000000.
245.515567,0.001000,0.001000,5.628072,0.619163,9937.000000,7.000000.
245.541174,0.001000,0.001000,5.620327,0.619163,9938.000000,7.000000.
245.565300,0.001000,0.001000,5.611155,0.619163,9939.000000,7.000000.
245.590500,0.001000,0.001000,5.602640,0.619163,9940.000000,7.000000.
245.612005,0.001000,0.001000,5.593431,0.619163,9941.000000,7.000000.
245.636893,0.001000,0.001000,5.585970,0.619163,9942.000000,7.000000.
245.660903,0.001000,0.001000,5.577182,0.619163,9943.000000,7.000000.
245.686119,0.001000,0.001000,5.568426,0.619163,9944.000000,7.000000.
245.706597,0.001000,0.001000,5.559351,0.619163,9945.000000,7.000000.
245.733833,0.001000,0.001000,5.552098,0.619163,9946.000000,7.000000.
245.757567,0.001000,0.001000,5.542391,0.619163,9947.000000,7.000000.
245.778514,0.001000,0.001000,5.534019,0.619163,9948.000000,7.000000.
245.803199,0.001000,0.001000,5.526690,0.619163,9949.000000,7.000000.
245.826747,0.001000,0.001000,5.517632,0.619163,9950.000000,7.000000.
245.856204,0.001000,0.001000,5.509421,0.619163,9951.000000,7.000000.
245.876105,0.001000,0.001000,5.498858,0.619163,9952.000000,7.000000.
245.899481,0.001000,0.001000,5.491762,0.619163,9953.000000,7.000000.
245.928013,0.001000,0.001000,5.483530,0.619163,9954.000000,7.000000.
245.947472,0.001000,0.001000,5.473389,0.619163,9955.000000,7.000000.
245.974584,0.001000,0.001000,5.466451,0.619163,9956.000000,7.000000.
245.994245,0.001000,0.001000,5.456684,0.619163,9957.000000,7.000000.
246.048725,0.001000,0.001000,5.449694,0.619163,9958.000000,7.000000.
246.061678,0.001000,0.001000,5.430242,0.619163,9959.000000,7.000000.
246.072807,0.001000,0.001000,5.425799,0.619163,9960.000000,7.000000.
246.094885,0.001000,0.001000,5.421942,0.619163,9961.000000,7.000000.
246.117848,0.001000,0.001000,5.414104,0.619163,9962.000000,7.000000.
246.139892,0.001000,0.001000,5.405808,0.619163,9963.000000,7.000000.
246.164746,0.001000,0.001000,5.397777,0.619163,9964.000000,7.000000.
246.190879,0.001000,0.001000,5.389139,0.619163,9965.000000,7.000000.
246.210000,0.001000,0.001000,5.379898,0.619163,9966.000000,7.000000.
246.238649,0.001000,0.001000,5.373069,0.619163,9967.000000,7.000000.
246.265505,0.001000,0.001000,5.361990,0.619163,9968.000000,7.000000.
246.287856,0.001000,0.001000,5.353427,0.619163,9969.000000,7.000000.
246.309611,0.001000,0.001000,5.345686,0.619163,9970.000000,7.000000.
246.330499,0.001000,0.001000,5.337812,0.619163,9971.000000,7.000000.
246.356090,0.001000,0.001000,5.330579,0.619163,9972.000000,7.000000.
246.378182,0.001000,0.001000,5.321588,0.619163,9973.000000,7.000000.
246.403976,0.001000,0.001000,5.313659,0.619163,9974.000000,7.000000.
246.429539,0.001000,0.001000,5.304484,0.619163,9975.000000,7.000000.
246.454613,0.001000,0.001000,5.295401,0.619163,9976.000000,7.000000.
246.475246,0.001000,0.001000,5.286495,0.619163,9977.000000,7.000000.
246.503192,0.001000,0.001000,5.279219,0.619163,9978.000000,7.000000.
246.521828,0.001000,0.001000,5.269351,0.619163,9979.000000,7.000000.
246.548266,0.001000,0.001000,5.262751,0.619163,9980.000000,7.000000.
246.571583,0.001000,0.001000,5.253370,0.619163,9981.000000,7.000000.
246.600224,0.001000,0.001000,5.245252,0.619163,9982.000000,7.000000.
246.621974,0.001000,0.001000,5.235108,0.619163,9983.000000,7.000000.
246.644881,0.001000,0.001000,5.227247,0.619163,9984.000000,7.000000.
246.665588,0.001000,0.001000,5.219290,0.619163,9985.000000,7.000000.
246.692313,0.001000,0.001000,5.212025,0.619163,9986.000000,7.000000.
246.715269,0.001000,0.001000,5.202565,0.619163,9987.000000,7.000000.
246.744295,0.001000,0.001000,5.194420,0.619163,9988.000000,7.000000.
246.765295,0.001000,0.001000,5.184216,0.619163,9989.000000,7.000000.
246.790529,0.001000,0.001000,5.176786,0.619163,9990.000000,7.000000.
246.815434,0.001000,0.001000,5.167910,0.619163,9991.000000,7.000000.
246.835108,0.001000,0.001000,5.159104,0.619163,9992.000000,7.000000.
246.859892,0.001000,0.001000,5.152158,0.619163,9993.000000,7.000000.
246.889491,0.001000,0.001000,5.143416,0.619163,9994.000000,7.000000.
246.909750,0.001000,0.001000,5.133121,0.619163,9995.000000,7.000000.
246.932079,0.001000,0.001000,5.125852,0.619163,9996.000000,7.000000.
246.959050,0.001000,0.001000,5.118118,0.619163,9997.000000,7.000000.
246.983237,0.001000,0.001000,5.108470,0.619163,9998.000000,7.000000.
247.004757,0.001000,0.001000,5.100033,0.619163,9999.000000,7.000000.
247.029523,0.001000,0.001000,5.092363,0.619163,10000.000000,7.000000.
247.067295,0.001000,0.001000,5.083690,0.619163,10001.000000,7.000000.
247.080509,0.001000,0.001000,5.070201,0.619163,10002.000000,7.000000.
247.100702,0.001000,0.001000,5.065678,0.619163,10003.000000,7.000000.
247.127130,0.001000,0.001000,5.058316,0.619163,10004.000000,7.000000.
247.149146,0.001000,0.001000,5.049210,0.619163,10005.000000,7.000000.
247.173846,0.001000,0.001000,5.041689,0.619163,10006.000000,7.000000.
247.195925,0.001000,0.001000,5.032878,0.619163,10007.000000,7.000000.
247.223489,0.001000,0.001000,5.025286,0.619163,10008.000000,7.000000.
247.247626,0.001000,0.001000,5.015414,0.619163,10009.000000,7.000000.
247.270717,0.001000,0.001000,5.007083,0.619163,10010.000000,7.000000.
247.291485,0.001000,0.001000,4.998770,0.619163,10011.000000,7.000000.
247.317625,0.001000,0.001000,4.991581,0.619163,10012.000000,7.000000.
247.342544,0.001000,0.001000,4.982519,0.619163,10013.000000,7.000000.
247.369530,0.001000,0.001000,4.973628,0.619163,10014.000000,7.000000.
247.392243,0.001000,0.001000,4.964205,0.619163,10015.000000,7.000000.
247.411922,0.001000,0.001000,4.956211,0.619163,10016.000000,7.000000.
247.438495,0.001000,0.001000,4.949366,0.619163,10017.000000,7.000000.
247.462136,0.001000,0.001000,4.940014,0.619163,10018.000000,7.000000.
247.484242,0.001000,0.001000,4.931673,0.619163,10019.000000,7.000000.
247.509260,0.001000,0.001000,4.923554,0.619163,10020.000000,7.000000.
247.531024,0.001000,0.001000,4.914991,0.619163,10021.000000,7.000000.
247.557370,0.001000,0.001000,4.907405,0.619163,10022.000000,7.000000.
247.604507,0.001000,0.001000,4.898183,0.619163,10023.000000,7.000000.
247.621551,0.001000,0.001000,4.881783,0.619163,10024.000000,7.000000.
247.641994,0.001000,0.001000,4.877078,0.619163,10025.000000,7.000000.
247.656765,0.001000,0.001000,4.868128,0.619163,10026.000000,7.000000.
247.680513,0.001000,0.001000,4.864734,0.619163,10027.000000,7.000000.
247.707548,0.001000,0.001000,4.854909,0.619163,10028.000000,7.000000.
247.731581,0.001000,0.001000,4.845742,0.619163,10029.000000,7.000000.
247.750094,0.001000,0.001000,4.837242,0.619163,10030.000000,7.000000.
247.772731,0.001000,0.001000,4.830813,0.619163,10031.000000,7.000000.
247.799063,0.001000,0.001000,4.822787,0.619163,10032.000000,7.000000.
247.820429,0.001000,0.001000,4.813482,0.619163,10033.000000,7.000000.
247.845717,0.001000,0.001000,4.806077,0.619163,10034.000000,7.000000.
247.869018,0.001000,0.001000,4.797274,0.619163,10035.000000,7.000000.
247.893855,0.001000,0.001000,4.789142,0.619163,10036.000000,7.000000.
247.917492,0.001000,0.001000,4.780299,0.619163,10037.000000,7.000000.
247.943170,0.001000,0.001000,4.772405,0.619163,10038.000000,7.000000.
247.968841,0.001000,0.001000,4.763225,0.619163,10039.000000,7.000000.
247.986731,0.001000,0.001000,4.754444,0.619163,10040.000000,7.000000.
248.012549,0.001000,0.001000,4.748032,0.619163,10041.000000,7.000000.
248.037166,0.001000,0.001000,4.739010,0.619163,10042.000000,7.000000.
248.072942,0.001000,0.001000,4.730710,0.619163,10043.000000,7.000000.
248.089848,0.001000,0.001000,4.717934,0.619163,10044.000000,7.000000.
248.111691,0.001000,0.001000,4.712022,0.619163,10045.000000,7.000000.
248.130443,0.001000,0.001000,4.704508,0.619163,10046.000000,7.000000.
248.158228,0.001000,0.001000,4.697921,0.619163,10047.000000,7.000000.
248.179937,0.001000,0.001000,4.688319,0.619163,10048.000000,7.000000.
248.206087,0.001000,0.001000,4.680859,0.619163,10049.000000,7.000000.
248.232698,0.001000,0.001000,4.671524,0.619163,10050.000000,7.000000.
248.254755,0.001000,0.001000,4.662537,0.619163,10051.000000,7.000000.
248.278846,0.001000,0.001000,4.654776,0.619163,10052.000000,7.000000.
248.300797,0.001000,0.001000,4.646500,0.619163,10053.000000,7.000000.
248.326508,0.001000,0.001000,4.638589,0.619163,10054.000000,7.000000.
248.348874,0.001000,0.001000,4.629592,0.619163,10055.000000,7.000000.
248.371302,0.001000,0.001000,4.621859,0.619163,10056.000000,7.000000.
248.397553,0.001000,0.001000,4.613938,0.619163,10057.000000,7.000000.
248.423725,0.001000,0.001000,4.605006,0.619163,10058.000000,7.000000.
248.444571,0.001000,0.001000,4.595889,0.619163,10059.000000,7.000000.
248.472429,0.001000,0.001000,4.588840,0.619163,10060.000000,7.000000.
248.492581,0.001000,0.001000,4.579028,0.619163,10061.000000,7.000000.
248.521090,0.001000,0.001000,4.571921,0.619163,10062.000000,7.000000.
248.538942,0.001000,0.001000,4.562168,0.619163,10063.000000,7.000000.
248.567003,0.001000,0.001000,4.555914,0.619163,10064.000000,7.000000.
248.590932,0.001000,0.001000,4.546186,0.619163,10065.000000,7.000000.
248.613339,0.001000,0.001000,4.537729,0.619163,10066.000000,7.000000.
248.639365,0.001000,0.001000,4.530094,0.619163,10067.000000,7.000000.
248.663426,0.001000,0.001000,4.520783,0.619163,10068.000000,7.000000.
248.688068,0.001000,0.001000,4.512714,0.619163,10069.000000,7.000000.
248.708189,0.001000,0.001000,4.504162,0.619163,10070.000000,7.000000.
248.732961,0.001000,0.001000,4.496960,0.619163,10071.000000,7.000000.
248.757458,0.001000,0.001000,4.488440,0.619163,10072.000000,7.000000.
248.780909,0.001000,0.001000,4.480057,0.619163,10073.000000,7.000000.
248.808455,0.001000,0.001000,4.471931,0.619163,10074.000000,7.000000.
248.830019,0.001000,0.001000,4.462358,0.619163,10075.000000,7.000000.
248.855212,0.001000,0.001000,4.454803,0.619163,10076.000000,7.000000.
248.878958,0.001000,0.001000,4.446131,0.619163,10077.000000,7.000000.
248.903577,0.001000,0.001000,4.437990,0.619163,10078.000000,7.000000.
248.926668,0.001000,0.001000,4.429460,0.619163,10079.000000,7.000000.
248.948061,0.001000,0.001000,4.421443,0.619163,10080.000000,7.000000.
248.973107,0.001000,0.001000,4.414108,0.619163,10081.000000,7.000000.
249.002018,0.001000,0.001000,4.405318,0.619163,10082.000000,7.000000.
249.020772,0.001000,0.001000,4.395370,0.619163,10083.000000,7.000000.
249.044515,0.001000,0.001000,4.388857,0.619163,10084.000000,7.000000.
249.070530,0.001000,0.001000,4.380608,0.619163,10085.000000,7.000000.
249.106085,0.001000,0.001000,4.371759,0.619163,10086.000000,7.000000.
249.119658,0.001000,0.001000,4.359081,0.619163,10087.000000,7.000000.
249.141097,0.001000,0.001000,4.354748,0.619163,10088.000000,7.000000.
249.165426,0.001000,0.001000,4.347065,0.619163,10089.000000,7.000000.
249.190218,0.001000,0.001000,4.338737,0.619163,10090.000000,7.000000.
249.214779,0.001000,0.001000,4.330098,0.619163,10091.000000,7.000000.
249.235826,0.001000,0.001000,4.321658,0.619163,10092.000000,7.000000.
249.262239,0.001000,0.001000,4.314518,0.619163,10093.000000,7.000000.
249.285489,0.001000,0.001000,4.305422,0.619163,10094.000000,7.000000.
249.313026,0.001000,0.001000,4.297349,0.619163,10095.000000,7.000000.
249.335510,0.001000,0.001000,4.287852,0.619163,10096.000000,7.000000.
249.359205,0.001000,0.001000,4.280083,0.619163,10097.000000,7.000000.
249.383428,0.001000,0.001000,4.271806,0.619163,10098.000000,7.000000.
249.406626,0.001000,0.001000,4.263511,0.619163,10099.000000,7.000000.
249.430527,0.001000,0.001000,4.255336,0.619163,10100.000000,7.000000.
249.456749,0.001000,0.001000,4.247277,0.619163,10101.000000,7.000000.
249.477258,0.001000,0.001000,4.238126,0.619163,10102.000000,7.000000.
249.502259,0.001000,0.001000,4.231202,0.619163,10103.000000,7.000000.
249.527112,0.001000,0.001000,4.222630,0.619163,10104.000000,7.000000.
249.548197,0.001000,0.001000,4.213829,0.619163,10105.000000,7.000000.
249.570897,0.001000,0.001000,4.206542,0.619163,10106.000000,7.000000.
249.596311,0.001000,0.001000,4.198933,0.619163,10107.000000,7.000000.
249.624022,0.001000,0.001000,4.190171,0.619163,10108.000000,7.000000.
249.646038,0.001000,0.001000,4.180498,0.619163,10109.000000,7.000000.
249.671489,0.001000,0.001000,4.173064,0.619163,10110.000000,7.000000.
249.693970,0.001000,0.001000,4.164236,0.619163,10111.000000,7.000000.
249.718987,0.001000,0.001000,4.156412,0.619163,10112.000000,7.000000.
249.742953,0.001000,0.001000,4.147911,0.619163,10113.000000,7.000000.
249.764336,0.001000,0.001000,4.139613,0.619163,10114.000000,7.000000.
249.791599,0.001000,0.001000,4.132253,0.619163,10115.000000,7.000000.
249.814643,0.001000,0.001000,4.122858,0.619163,10116.000000,7.000000.
249.836643,0.001000,0.001000,4.115060,0.619163,10117.000000,7.000000.
249.863893,0.001000,0.001000,4.107420,0.619163,10118.000000,7.000000.
249.885654,0.001000,0.001000,4.098036,0.619163,10119.000000,7.000000.
249.910636,0.001000,0.001000,4.090590,0.619163,10120.000000,7.000000.
249.932934,0.001000,0.001000,4.082040,0.619163,10121.000000,7.000000.
249.957926,0.001000,0.001000,4.074362,0.619163,10122.000000,7.000000.
249.983798,0.001000,0.001000,4.065638,0.619163,10123.000000,7.000000.
250.005129,0.001000,0.001000,4.056834,0.619163,10124.000000,7.000000.
250.031123,0.001000,0.001000,4.049537,0.619163,10125.000000,7.000000.
250.055597,0.001000,0.001000,4.040548,0.619163,10126.000000,7.000000.
250.075269,0.001000,0.001000,4.032168,0.619163,10127.000000,7.000000.
250.123820,0.001000,0.001000,4.025332,0.619163,10128.000000,7.000000.
250.136363,0.001000,0.001000,4.008686,0.619163,10129.000000,7.000000.
250.151431,0.001000,0.001000,4.004499,0.619163,10130.000000,7.000000.
250.174532,0.001000,0.001000,3.999258,0.619163,10131.000000,7.000000.
250.200047,0.001000,0.001000,3.991319,0.619163,10132.000000,7.000000.
250.220498,0.001000,0.001000,3.982629,0.619163,10133.000000,7.000000.
250.248221,0.001000,0.001000,3.975523,0.619163,10134.000000,7.000000.
250.267483,0.001000,0.001000,3.966082,0.619163,10135.000000,7.000000.
250.295491,0.001000,0.001000,3.959468,0.619163,10136.000000,7.000000.
250.317495,0.001000,0.001000,3.949885,0.619163,10137.000000,7.000000.
250.341800,0.001000,0.001000,3.942363,0.619163,10138.000000,7.000000.
250.365302,0.001000,0.001000,3.933929,0.619163,10139.000000,7.000000.
250.391927,0.001000,0.001000,3.925973,0.619163,10140.000000,7.000000.
250.414588,0.001000,0.001000,3.916816,0.619163,10141.000000,7.000000.
250.438096,0.001000,0.001000,3.909088,0.619163,10142.000000,7.000000.
250.461527,0.001000,0.001000,3.900956,0.619163,10143.000000,7.000000.
250.485833,0.001000,0.001000,3.892987,0.619163,10144.000000,7.000000.
250.508136,0.001000,0.001000,3.884535,0.619163,10145.000000,7.000000.
250.535094,0.001000,0.001000,3.876974,0.619163,10146.000000,7.000000.
250.558144,0.001000,0.001000,3.867829,0.619163,10147.000000,7.000000.
250.583169,0.001000,0.001000,3.859893,0.619163,10148.000000,7.000000.
250.603326,0.001000,0.001000,3.851396,0.619163,10149.000000,7.000000.
250.626150,0.001000,0.001000,3.844527,0.619163,10150.000000,7.000000.
250.654116,0.001000,0.001000,3.836121,0.619163,10151.000000,7.000000.
250.678956,0.001000,0.001000,3.827100,0.619163,10152.000000,7.000000.
250.702766,0.001000,0.001000,3.818620,0.619163,10153.000000,7.000000.
250.726989,0.001000,0.001000,3.810558,0.619163,10154.000000,7.000000.
250.751820,0.001000,0.001000,3.802022,0.619163,10155.000000,7.000000.
250.775177,0.001000,0.001000,3.793698,0.619163,10156.000000,7.000000.
250.794359,0.001000,0.001000,3.785649,0.619163,10157.000000,7.000000.
250.820342,0.001000,0.001000,3.779086,0.619163,10158.000000,7.000000.
250.845317,0.001000,0.001000,3.770294,0.619163,10159.000000,7.000000.
250.870979,0.001000,0.001000,3.761712,0.619163,10160.000000,7.000000.
250.895858,0.001000,0.001000,3.753010,0.619163,10161.000000,7.000000.
250.914828,0.001000,0.001000,3.744460,0.619163,10162.000000,7.000000.
250.942919,0.001000,0.001000,3.738005,0.619163,10163.000000,7.000000.
250.965819,0.001000,0.001000,3.728400,0.619163,10164.000000,7.000000.
250.990821,0.001000,0.001000,3.720566,0.619163,10165.000000,7.000000.
251.014491,0.001000,0.001000,3.712005,0.619163,10166.000000,7.000000.
251.040206,0.001000,0.001000,3.704076,0.619163,10167.000000,7.000000.
251.060291,0.001000,0.001000,3.695250,0.619163,10168.000000,7.000000.
251.084646,0.001000,0.001000,3.688366,0.619163,10169.000000,7.000000.
251.109276,0.001000,0.001000,3.680089,0.619163,10170.000000,7.000000.
251.143144,0.001000,0.001000,3.671807,0.619163,10171.000000,7.000000.
251.158438,0.001000,0.001000,3.660076,0.619163,10172.000000,7.000000.
251.182162,0.001000,0.001000,3.654951,0.619163,10173.000000,7.000000.
251.203485,0.001000,0.001000,3.646886,0.619163,10174.000000,7.000000.
251.230510,0.001000,0.001000,3.639685,0.619163,10175.000000,7.000000.
251.254603,0.001000,0.001000,3.630429,0.619163,10176.000000,7.000000.
251.282001,0.001000,0.001000,3.622201,0.619163,10177.000000,7.000000.
251.300376,0.001000,0.001000,3.612884,0.619163,10178.000000,7.000000.
251.323186,0.001000,0.001000,3.606645,0.619163,10179.000000,7.000000.
251.352826,0.001000,0.001000,3.598765,0.619163,10180.000000,7.000000.
251.372609,0.001000,0.001000,3.588809,0.619163,10181.000000,7.000000.
251.401618,0.001000,0.001000,3.582012,0.619163,10182.000000,7.000000.
251.421520,0.001000,0.001000,3.572150,0.619163,10183.000000,7.000000.
251.445870,0.001000,0.001000,3.565350,0.619163,10184.000000,7.000000.
251.465918,0.001000,0.001000,3.557167,0.619163,10185.000000,7.000000.
251.490257,0.001000,0.001000,3.550293,0.619163,10186.000000,7.000000.
251.519766,0.001000,0.001000,3.541998,0.619163,10187.000000,7.000000.
251.539895,0.001000,0.001000,3.531952,0.619163,10188.000000,7.000000.
251.566553,0.001000,0.001000,3.525103,0.619163,10189.000000,7.000000.
251.590660,0.001000,0.001000,3.516092,0.619163,10190.000000,7.000000.
251.613205,0.001000,0.001000,3.507829,0.619163,10191.000000,7.000000.
251.634314,0.001000,0.001000,3.500275,0.619163,10192.000000,7.000000.
251.659634,0.001000,0.001000,3.493114,0.619163,10193.000000,7.000000.
251.687065,0.001000,0.001000,3.484377,0.619163,10194.000000,7.000000.
251.710535,0.001000,0.001000,3.475160,0.619163,10195.000000,7.000000.
251.731259,0.001000,0.001000,3.467161,0.619163,10196.000000,7.000000.
251.760601,0.001000,0.001000,3.460119,0.619163,10197.000000,7.000000.
251.778169,0.001000,0.001000,3.450157,0.619163,10198.000000,7.000000.
251.807068,0.001000,0.001000,3.444178,0.619163,10199.000000,7.000000.
251.832231,0.001000,0.001000,3.434347,0.619163,10200.000000,7.000000.
251.854942,0.001000,0.001000,3.425900,0.619163,10201.000000,7.000000.
251.876417,0.001000,0.001000,3.418065,0.619163,10202.000000,7.000000.
251.899002,0.001000,0.001000,3.410566,0.619163,10203.000000,7.000000.
251.923136,0.001000,0.001000,3.403273,0.619163,10204.000000,7.000000.
251.947974,0.001000,0.001000,3.394899,0.619163,10205.000000,7.000000.
251.976558,0.001000,0.001000,3.386470,0.619163,10206.000000,7.000000.
251.997764,0.001000,0.001000,3.376802,0.619163,10207.000000,7.000000.
252.019297,0.001000,0.001000,3.369747,0.619163,10208.000000,7.000000.
252.047707,0.001000,0.001000,3.362364,0.619163,10209.000000,7.000000.
252.068315,0.001000,0.001000,3.352752,0.619163,10210.000000,7.000000.
252.095660,0.001000,0.001000,3.345818,0.619163,10211.000000,7.000000.
252.114727,0.001000,0.001000,3.336465,0.619163,10212.000000,7.000000.
252.145574,0.001000,0.001000,3.330066,0.619163,10213.000000,7.000000.
252.166053,0.001000,0.001000,3.319716,0.619163,10214.000000,7.000000.
252.189222,0.001000,0.001000,3.312792,0.619163,10215.000000,7.000000.
252.214747,0.001000,0.001000,3.304835,0.619163,10216.000000,7.000000.
252.234275,0.001000,0.001000,3.296248,0.619163,10217.000000,7.000000.
252.262844,0.001000,0.001000,3.289657,0.619163,10218.000000,7.000000.
252.287089,0.001000,0.001000,3.279873,0.619163,10219.000000,7.000000.
252.308825,0.001000,0.001000,3.271753,0.619163,10220.000000,7.000000.
252.334120,0.001000,0.001000,3.264384,0.619163,10221.000000,7.000000.
252.361275,0.001000,0.001000,3.255819,0.619163,10222.000000,7.000000.
